Protein Group,Protein ID,Accession,Score (%),-10lgP,Coverage (%),Coverage (%) Tryp_1hr_1:50_Rep1,Coverage (%) Tryp_1hr_1:50_Rep2,Coverage (%) Tryp_18hr_1:50_Rep1,Coverage (%) AspN_1hr_1:50_Rep1,Coverage (%) AspN_1hr_1:50_Rep2,Coverage (%) AspN_18hr_1:50_Rep1,Coverage (%) AspN_18hr_1:50_Rep2,Coverage (%) GluC_1hr_1:50_Rep1,Coverage (%) GluC_1hr_1:50_Rep2,Coverage (%) GluC_18hr_1:50_Rep1,Coverage (%) GluC_18hr_1:50_Rep2,Coverage (%) Trypsin_18hr_1:50_Rep2,Area Tryp_1hr_1:50_Rep1,Area Tryp_1hr_1:50_Rep2,Area Tryp_18hr_1:50_Rep1,Area AspN_1hr_1:50_Rep1,Area AspN_1hr_1:50_Rep2,Area AspN_18hr_1:50_Rep1,Area AspN_18hr_1:50_Rep2,Area GluC_1hr_1:50_Rep1,Area GluC_1hr_1:50_Rep2,Area GluC_18hr_1:50_Rep1,Area GluC_18hr_1:50_Rep2,Area Trypsin_18hr_1:50_Rep2,#Peptides,#Unique,#Spec Tryp_1hr_1:50_Rep1,#Spec Tryp_1hr_1:50_Rep2,#Spec Tryp_18hr_1:50_Rep1,#Spec AspN_1hr_1:50_Rep1,#Spec AspN_1hr_1:50_Rep2,#Spec AspN_18hr_1:50_Rep1,#Spec AspN_18hr_1:50_Rep2,#Spec GluC_1hr_1:50_Rep1,#Spec GluC_1hr_1:50_Rep2,#Spec GluC_18hr_1:50_Rep1,#Spec GluC_18hr_1:50_Rep2,#Spec Trypsin_18hr_1:50_Rep2,PTM,Avg. Mass,Description
3406,2768,Q68CZ6|HAUS3_HUMAN,99.2,164.00,14,0,0,3,4,1,0,4,0,4,5,2,2,,,1.5189E7,1.8427E6,1.1183E6,,4.5446E5,,4.1568E6,8.2692E6,2.2361E6,2.6638E6,7,7,0,0,1,1,1,0,1,0,3,4,2,1,,69650,HAUS augmin-like complex subunit 3 OS=Homo sapiens OX=9606 GN=HAUS3 PE=1 SV=1
3256,2372,O00178|GTPB1_HUMAN,99.2,163.96,16,0,6,6,2,0,0,0,0,0,0,0,3,,1.632E7,4.522E7,5.1739E6,,,,,,,,1.7196E7,8,8,0,5,7,1,0,0,0,0,0,0,0,4,Deamidation (NQ),72454,GTP-binding protein 1 OS=Homo sapiens OX=9606 GN=GTPBP1 PE=1 SV=3
3015,2605,P18074|ERCC2_HUMAN,99.2,163.96,17,5,5,7,4,1,4,5,0,0,0,0,1,1.0798E7,1.4657E7,5.0839E7,1.0446E7,5.6361E6,8.8219E6,2.7548E7,,,,,8.1702E6,11,11,3,4,5,3,1,3,3,0,0,0,0,1,Deamidation (NQ),86909,General transcription and DNA repair factor IIH helicase subunit XPD OS=Homo sapiens OX=9606 GN=ERCC2 PE=1 SV=1
2916,2890,Q9NWV8|BABA1_HUMAN,99.1,163.92,25,2,3,2,7,7,0,7,10,0,11,12,2,8.7571E6,8.023E4,1.4283E7,2.2636E6,3.4111E6,,3.7175E6,7.2881E6,,1.7283E7,1.1187E6,7.4317E6,8,8,2,1,1,2,2,0,2,4,0,7,5,1,Deamidation (NQ),36560,BRISC and BRCA1-A complex member 1 OS=Homo sapiens OX=9606 GN=BABAM1 PE=1 SV=1
3322,2584,P82932|RT06_HUMAN,99.2,163.72,87,0,0,20,0,23,14,0,25,0,25,20,10,,,3.4235E7,,8.3096E6,4.56E5,,4.0868E6,,1.5609E7,1.939E6,6.0843E6,9,9,0,0,4,0,1,1,0,2,0,4,4,1,Carbamidomethylation,14227,28S ribosomal protein S6  mitochondrial OS=Homo sapiens OX=9606 GN=MRPS6 PE=1 SV=3
2192,11052,P62308|RUXG_HUMAN,91.5,163.71,55,17,17,26,38,38,38,38,0,0,0,0,0,1.8495E7,1.8547E6,7.6208E8,1.7037E6,2.6164E7,7.2839E7,9.029E7,,,,,,5,5,4,2,15,2,10,17,13,0,0,0,0,0,Deamidation (NQ); Oxidation (M),8496,Small nuclear ribonucleoprotein G OS=Homo sapiens OX=9606 GN=SNRPG PE=1 SV=1
2279,2016,O43663|PRC1_HUMAN,99.2,163.64,26,4,2,1,3,0,0,2,4,4,9,11,7,5.0913E6,5.7439E6,,2.2623E6,,,3.0933E6,4.3071E6,2.6362E6,1.6859E7,1.1472E7,1.2302E7,14,13,3,1,2,1,0,0,1,3,4,6,27,9,Carbamidomethylation; Deamidation (NQ),71607,Protein regulator of cytokinesis 1 OS=Homo sapiens OX=9606 GN=PRC1 PE=1 SV=2
2878,2051,P29353|SHC1_HUMAN,99.2,163.49,32,4,2,9,4,7,0,0,0,0,0,12,2,3.4405E6,7.0803E5,2.2656E7,6.2206E6,1.267E7,,,,,,6.9807E6,4.1353E6,11,11,4,1,5,2,4,0,0,0,0,0,7,5,Carbamidomethylation; Deamidation (NQ),62822,SHC-transforming protein 1 OS=Homo sapiens OX=9606 GN=SHC1 PE=1 SV=4
2588,2056,Q9UKJ3|GPTC8_HUMAN,99.2,163.48,14,0,1,1,1,1,0,1,7,6,2,1,1,,3.2834E5,5.613E6,2.5958E6,2.6181E6,,2.9064E6,1.6924E7,9.7387E6,1.0783E7,1.7652E5,1.869E6,14,14,0,1,1,5,2,0,1,11,9,5,1,3,Carbamidomethylation; Deamidation (NQ),164197,G patch domain-containing protein 8 OS=Homo sapiens OX=9606 GN=GPATCH8 PE=1 SV=2
3023,2203,Q9H267|VP33B_HUMAN,99.2,163.46,18,0,3,7,2,0,2,2,0,0,0,0,5,,6.9676E6,1.5362E8,1.774E6,,5.4098E6,1.9885E7,,,,,2.2183E7,10,10,0,3,6,1,0,1,7,0,0,0,0,5,Deamidation (NQ),70585,Vacuolar protein sorting-associated protein 33B OS=Homo sapiens OX=9606 GN=VPS33B PE=1 SV=2
2416,2144,Q8ND24|RN214_HUMAN,99.2,163.43,19,0,2,5,3,1,0,1,8,8,3,3,3,,4.5781E6,9.2001E6,6.2191E6,3.966E6,,5.1038E6,2.3647E7,1.111E7,4.6399E6,3.1818E6,1.2932E7,9,9,0,1,2,10,4,0,1,5,10,3,9,3,Carbamidomethylation; Deamidation (NQ),77667,RING finger protein 214 OS=Homo sapiens OX=9606 GN=RNF214 PE=1 SV=2
3248,2853,P06746|DPOLB_HUMAN,99.1,163.37,27,7,4,9,10,5,5,0,0,0,0,0,7,3.1708E6,3.5219E6,9.7163E6,8.0449E6,5.9336E6,6.6876E6,,,,,,4.0272E6,6,6,1,1,2,6,2,3,0,0,0,0,0,2,Deamidation (NQ),38178,DNA polymerase beta OS=Homo sapiens OX=9606 GN=POLB PE=1 SV=3
2720,2444,Q8NEF9|SRFB1_HUMAN,99.2,163.17,33,4,3,0,3,3,0,3,22,16,8,0,0,3.1961E6,5.6104E6,,1.1319E6,3.5009E6,,4.1827E6,2.6815E7,7.8988E6,8.5932E6,,,11,11,5,2,0,5,1,0,2,12,3,4,0,0,Deamidation (NQ),48634,Serum response factor-binding protein 1 OS=Homo sapiens OX=9606 GN=SRFBP1 PE=1 SV=1
2571,2839,Q9NUG6|PDRG1_HUMAN,99.2,163.08,69,13,0,13,0,0,0,0,29,44,25,10,0,3.7914E6,,9.0042E6,,,,,1.6439E7,1.1789E7,1.7892E7,1.1619E7,,7,7,2,0,2,0,0,0,0,5,14,5,12,0,,15511,p53 and DNA damage-regulated protein 1 OS=Homo sapiens OX=9606 GN=PDRG1 PE=1 SV=2
3193,3628,Q8TEA8|DTD1_HUMAN,99.1,162.81,31,11,8,0,0,6,0,0,0,0,10,9,11,6.8337E6,4.7263E6,,,2.0457E6,,,,,4.6342E6,8.748E5,3.9431E6,7,7,4,2,0,0,2,0,0,0,0,2,6,3,,23424,D-aminoacyl-tRNA deacylase 1 OS=Homo sapiens OX=9606 GN=DTD1 PE=1 SV=2
1887,3190,P06732|KCRM_HUMAN,99.1,162.72,15,0,0,2,4,6,6,10,0,0,4,4,2,,,,,,,6.5138E6,,,2.78E7,6.9022E5,,5,2,0,0,2,21,19,22,18,0,0,6,3,2,Deamidation (NQ); Oxidation (M),43101,Creatine kinase M-type OS=Homo sapiens OX=9606 GN=CKM PE=1 SV=2
2415,4445,Q9Y4Y9|LSM5_HUMAN,98.7,162.59,64,0,0,0,19,19,34,0,53,0,53,0,0,,,,7.5692E7,1.0435E7,1.2325E8,,1.2208E7,,1.3152E8,,,4,4,0,0,0,9,3,11,0,12,0,14,0,0,Carbamidomethylation; Deamidation (NQ); Oxidation (M),9937,U6 snRNA-associated Sm-like protein LSm5 OS=Homo sapiens OX=9606 GN=LSM5 PE=1 SV=3
2042,3937,O75964|ATP5L_HUMAN,99.0,162.53,48,36,36,48,0,0,0,0,0,0,0,0,36,3.1535E8,2.4969E8,4.517E8,,,,,,,,,2.3394E8,4,4,10,6,11,0,0,0,0,0,0,0,0,50,,11428,ATP synthase subunit g  mitochondrial OS=Homo sapiens OX=9606 GN=ATP5MG PE=1 SV=3
3308,2858,Q8NFF5|FAD1_HUMAN,99.1,162.51,14,7,3,8,0,0,0,0,0,0,0,0,3,7.1765E6,2.1097E6,2.6967E7,,,,,,,,,5.256E6,6,6,5,2,5,0,0,0,0,0,0,0,0,4,Carbamidomethylation,65266,FAD synthase OS=Homo sapiens OX=9606 GN=FLAD1 PE=1 SV=1
2881,3523,Q6DD87|ZN787_HUMAN,99.1,162.48,19,7,13,7,0,3,0,3,0,0,0,0,8,3.3478E6,1.5446E7,1.6652E7,,3.4055E6,,3.8117E6,,,,,9.2769E6,6,6,4,11,3,0,2,0,2,0,0,0,0,6,Carbamidomethylation,40428,Zinc finger protein 787 OS=Homo sapiens OX=9606 GN=ZNF787 PE=1 SV=4
2770,2318,P10644|KAP0_HUMAN,99.2,162.42,28,11,9,16,3,0,0,0,5,5,0,0,3,2.6026E7,3.2898E7,1.0285E8,8.9441E5,,,,1.1884E6,8.3945E5,,,3.9289E6,10,10,6,6,11,1,0,0,0,2,4,0,0,2,Carbamidomethylation,42982,cAMP-dependent protein kinase type I-alpha regulatory subunit OS=Homo sapiens OX=9606 GN=PRKAR1A PE=1 SV=1
3062,2314,Q8IZ83|A16A1_HUMAN,99.2,162.38,18,3,11,2,0,0,0,0,0,0,0,0,6,7.5755E6,4.2865E7,9.2792E6,,,,,,,,,1.9357E7,10,10,2,10,3,0,0,0,0,0,0,0,0,7,Carbamidomethylation,85127,Aldehyde dehydrogenase family 16 member A1 OS=Homo sapiens OX=9606 GN=ALDH16A1 PE=1 SV=2
2745,2191,O00165|HAX1_HUMAN,99.2,162.32,41,10,9,8,10,4,4,4,9,9,0,0,13,9.3362E6,5.4798E6,4.5217E7,9.0917E6,1.714E6,1.0539E7,2.2688E6,1.7589E6,3.7285E6,,,2.6539E7,10,10,5,3,3,6,3,2,2,1,1,0,0,7,Deamidation (NQ),31621,HCLS1-associated protein X-1 OS=Homo sapiens OX=9606 GN=HAX1 PE=1 SV=2
3247,2374,Q9H7D7|WDR26_HUMAN,99.2,162.32,20,5,4,6,4,4,0,0,0,0,0,0,3,9.6807E6,1.8202E7,3.343E7,6.7642E6,1.5932E6,,,,,,,2.6187E7,8,8,2,3,4,3,1,0,0,0,0,0,0,4,Carbamidomethylation,72124,WD repeat-containing protein 26 OS=Homo sapiens OX=9606 GN=WDR26 PE=1 SV=3
2411,2812,Q92733|PRCC_HUMAN,99.2,162.30,24,0,5,4,0,5,0,0,8,9,7,8,0,,1.2609E7,2.1763E7,,7.273E6,,,2.7234E7,1.0057E7,3.5574E7,1.2858E7,,7,7,0,3,2,0,2,0,0,9,12,5,16,0,Deamidation (NQ),52418,Proline-rich protein PRCC OS=Homo sapiens OX=9606 GN=PRCC PE=1 SV=1
2555,3116,P41236|IPP2_HUMAN,99.1,162.24,47,16,0,0,6,6,0,6,13,27,7,20,0,1.0381E7,,,7.7769E6,7.703E6,,0,2.0569E6,1.9604E6,3.1057E7,1.4045E7,,6,6,2,0,0,2,2,0,1,4,3,4,23,0,,23015,Protein phosphatase inhibitor 2 OS=Homo sapiens OX=9606 GN=PPP1R2 PE=1 SV=2
3395,3095,O75818|RPP40_HUMAN,99.1,162.20,22,8,4,18,0,0,0,0,0,0,0,0,4,1.7432E7,3.5533E6,5.8325E7,,,,,,,,,5.9679E5,6,6,5,2,7,0,0,0,0,0,0,0,0,1,Carbamidomethylation,41834,Ribonuclease P protein subunit p40 OS=Homo sapiens OX=9606 GN=RPP40 PE=1 SV=3
3377,2822,P49407|ARRB1_HUMAN,99.2,162.19,26,6,13,6,0,0,0,4,0,0,3,0,0,0,2.3251E7,0,,,,1.898E6,,,6.8501E6,,,8,8,1,9,3,0,0,0,1,0,0,1,0,0,Carbamidomethylation,47066,Beta-arrestin-1 OS=Homo sapiens OX=9606 GN=ARRB1 PE=1 SV=2
2967,2336,Q9Y5A7|NUB1_HUMAN,99.2,161.96,14,3,0,6,1,3,3,1,0,0,0,0,7,2.2338E6,,1.8083E7,1.8746E6,4.9445E6,6.1519E6,2.6613E6,,,,,1.2478E7,9,9,6,0,3,1,3,4,1,0,0,0,0,7,Carbamidomethylation,70538,NEDD8 ultimate buster 1 OS=Homo sapiens OX=9606 GN=NUB1 PE=1 SV=2
3254,2696,Q13418|ILK_HUMAN,99.2,161.79,20,0,2,10,2,6,6,2,0,0,0,0,0,,3.1041E6,4.9357E7,4.561E6,7.8208E6,1.0189E7,5.1858E6,,,,,,7,7,0,1,9,1,2,2,2,0,0,0,0,0,Carbamidomethylation,51419,Integrin-linked protein kinase OS=Homo sapiens OX=9606 GN=ILK PE=1 SV=2
3297,2178,P61764|STXB1_HUMAN,99.2,161.76,30,2,15,6,0,2,5,0,0,0,0,0,4,2.7346E6,1.0004E7,9.4033E6,,2.3245E6,4.266E6,,,,,,3.7137E6,10,10,1,5,2,0,1,4,0,0,0,0,0,3,Carbamidomethylation,67569,Syntaxin-binding protein 1 OS=Homo sapiens OX=9606 GN=STXBP1 PE=1 SV=1
2991,2231,P19174|PLCG1_HUMAN,99.2,161.75,9,2,5,1,2,1,0,3,0,0,0,0,1,7.3013E6,1.6771E7,4.8368E6,1.8591E7,3.309E6,,8.1768E6,,,,,9.6407E6,9,9,4,5,3,3,4,0,4,0,0,0,0,1,Carbamidomethylation,148532,1-phosphatidylinositol 4 5-bisphosphate phosphodiesterase gamma-1 OS=Homo sapiens OX=9606 GN=PLCG1 PE=1 SV=1
3024,2530,P27144|KAD4_HUMAN,99.2,161.69,38,5,18,17,0,6,13,0,0,0,0,0,22,8.6204E6,3.1838E7,7.3496E7,,1.5421E7,1.3144E7,,,,,,3.0266E7,7,7,1,4,5,0,1,3,0,0,0,0,0,9,,25268,Adenylate kinase 4  mitochondrial OS=Homo sapiens OX=9606 GN=AK4 PE=1 SV=1
2682,2035,Q9Y2K7|KDM2A_HUMAN,99.2,161.65,15,4,2,3,2,1,0,0,0,0,0,0,10,1.3394E7,1.1449E7,1.6823E7,4.2438E6,2.0927E6,,,,,,,4.9784E7,14,14,5,5,4,3,1,0,0,0,0,0,0,17,Carbamidomethylation; Deamidation (NQ),132793,Lysine-specific demethylase 2A OS=Homo sapiens OX=9606 GN=KDM2A PE=1 SV=3
3262,2441,Q9H0P0|5NT3A_HUMAN,99.2,161.58,29,8,3,9,17,0,0,0,0,0,0,4,0,1.7752E7,4.1335E6,1.1622E8,1.3793E7,,,,,,,4.0206E5,,10,10,4,2,4,6,0,0,0,0,0,0,1,0,Carbamidomethylation,37948,Cytosolic 5'-nucleotidase 3A OS=Homo sapiens OX=9606 GN=NT5C3A PE=1 SV=3
2378,2998,P60604|UB2G2_HUMAN,99.1,161.58,38,15,15,15,0,8,8,8,0,0,15,15,28,3.1593E7,3.8323E7,7.7583E7,,7.1975E6,1.087E7,1.2056E7,,,1.981E7,1.984E6,5.5868E7,6,6,4,4,6,0,1,1,3,0,0,3,3,26,Carbamidomethylation,18566,Ubiquitin-conjugating enzyme E2 G2 OS=Homo sapiens OX=9606 GN=UBE2G2 PE=1 SV=1
2331,3456,Q53S33|BOLA3_HUMAN,99.1,161.49,71,0,0,0,0,0,0,0,71,50,59,16,7,,,,,,,,1.0387E8,2.4988E7,3.6403E7,1.5001E6,2.0231E6,7,7,0,0,0,0,0,0,0,29,10,8,6,1,Carbamidomethylation; Deamidation (NQ),12114,BolA-like protein 3 OS=Homo sapiens OX=9606 GN=BOLA3 PE=1 SV=1
3161,2439,Q9NV70|EXOC1_HUMAN,99.2,161.38,13,2,3,3,6,3,1,3,0,0,0,0,2,5.8008E6,1.3324E7,1.7748E7,1.3213E7,5.3363E6,2.3612E6,3.1269E6,,,,,1.1028E7,10,10,1,2,2,4,3,1,4,0,0,0,0,2,Carbamidomethylation; Deamidation (NQ),101982,Exocyst complex component 1 OS=Homo sapiens OX=9606 GN=EXOC1 PE=1 SV=4
3095,2224,O15234|CASC3_HUMAN,99.2,161.27,20,6,3,2,2,7,3,0,0,0,0,4,0,1.0301E7,0,6.716E6,2.8301E6,1.1345E7,5.192E5,,,,,8.4889E5,,11,11,5,1,2,4,2,2,0,0,0,0,5,0,,76278,Protein CASC3 OS=Homo sapiens OX=9606 GN=CASC3 PE=1 SV=2
3029,2390,Q13033|STRN3_HUMAN,99.2,161.21,15,4,1,6,0,3,1,0,2,0,2,0,4,3.0688E6,,3.9138E7,,2.9852E6,,,,,,,7.9764E6,10,5,3,2,6,0,2,1,0,3,0,2,0,4,Carbamidomethylation,87209,Striatin-3 OS=Homo sapiens OX=9606 GN=STRN3 PE=1 SV=3
3101,2458,Q5TA45|INT11_HUMAN,99.2,161.10,20,4,8,7,0,2,0,4,0,0,0,0,6,1.336E7,1.1737E7,4.76E7,,3.06E6,,5.4174E6,,,,,2.1862E7,10,10,2,6,5,0,1,0,2,0,0,0,0,5,Carbamidomethylation; Deamidation (NQ),67663,Integrator complex subunit 11 OS=Homo sapiens OX=9606 GN=INTS11 PE=1 SV=2
2824,2610,P78346|RPP30_HUMAN,99.2,161.08,49,19,26,26,0,0,0,0,0,0,0,0,15,2.8036E7,3.3454E7,1.3838E8,,,,,,,,,3.5634E7,11,11,7,6,10,0,0,0,0,0,0,0,0,7,Carbamidomethylation,29321,Ribonuclease P protein subunit p30 OS=Homo sapiens OX=9606 GN=RPP30 PE=1 SV=1
3258,2305,O95352|ATG7_HUMAN,99.2,160.99,15,5,6,4,2,0,0,0,0,0,0,0,5,1.6846E7,1.0893E7,1.2315E7,3.4184E6,,,,,,,,1.0222E7,9,9,4,4,2,2,0,0,0,0,0,0,0,5,Carbamidomethylation,77960,Ubiquitin-like modifier-activating enzyme ATG7 OS=Homo sapiens OX=9606 GN=ATG7 PE=1 SV=1
2558,2131,P07948|LYN_HUMAN,99.2,160.90,28,9,12,8,3,0,2,2,0,0,0,0,4,1.0458E7,2.1599E7,1.8222E7,2.228E6,,4.3084E6,2.582E6,,,,,4.6004E6,13,11,10,10,10,1,0,2,2,0,0,0,0,6,Carbamidomethylation,58574,Tyrosine-protein kinase Lyn OS=Homo sapiens OX=9606 GN=LYN PE=1 SV=3
2446,2401,Q6P2H3|CEP85_HUMAN,99.2,160.89,22,0,2,0,0,1,0,0,19,6,7,4,1,,4.1034E6,,,0,,,5.7984E7,9.2615E6,1.6691E7,4.502E6,1.1015E6,14,14,0,2,0,0,1,0,0,21,7,7,7,1,Carbamidomethylation; Deamidation (NQ),85639,Centrosomal protein of 85 kDa OS=Homo sapiens OX=9606 GN=CEP85 PE=1 SV=1
2977,2923,O75554|WBP4_HUMAN,99.1,160.78,27,0,0,0,0,0,0,0,15,16,8,5,0,,,,,,,,2.2031E7,8.9646E6,9.0924E6,9.2815E5,,7,7,0,0,0,0,0,0,0,7,11,5,2,0,Deamidation (NQ),42507,WW domain-binding protein 4 OS=Homo sapiens OX=9606 GN=WBP4 PE=1 SV=1
2471,2053,Q9NQW6|ANLN_HUMAN,99.2,160.77,24,0,1,2,5,1,2,2,9,6,2,3,1,,1.9126E6,8.1689E6,3.7802E6,1.4792E6,2.5954E6,4.7946E6,5.0441E7,7.7688E6,1.2263E7,3.0949E6,1.2E6,16,16,0,1,1,8,1,1,2,15,7,2,6,1,Carbamidomethylation; Deamidation (NQ),124199,Anillin OS=Homo sapiens OX=9606 GN=ANLN PE=1 SV=2
2055,3547,P59998|ARPC4_HUMAN,99.1,160.61,38,23,38,23,0,0,0,0,0,0,0,0,23,1.3964E8,1.4972E8,3.1214E8,,,,,,,,,1.4819E8,6,6,13,17,12,0,0,0,0,0,0,0,0,33,Deamidation (NQ),19667,Actin-related protein 2/3 complex subunit 4 OS=Homo sapiens OX=9606 GN=ARPC4 PE=1 SV=3
2862,2293,O43314|VIP2_HUMAN,99.2,160.59,12,3,5,6,2,0,0,0,0,0,1,1,3,1.951E6,9.9829E5,1.3803E7,,,,,,,1.3719E7,1.5993E6,3.5856E6,9,5,3,6,6,3,0,0,0,0,0,3,2,5,,140406,Inositol hexakisphosphate and diphosphoinositol-pentakisphosphate kinase 2 OS=Homo sapiens OX=9606 GN=PPIP5K2 PE=1 SV=3
2606,2710,O75061|AUXI_HUMAN,99.2,160.46,13,1,1,4,3,6,4,1,0,0,2,2,0,1.9963E6,0,1.6999E7,6.6364E6,1.3919E7,6.6593E6,3.3921E6,,,5.5607E6,8.7749E5,,10,10,1,1,5,5,10,7,1,0,0,2,6,0,Carbamidomethylation; Deamidation (NQ),99997,Putative tyrosine-protein phosphatase auxilin OS=Homo sapiens OX=9606 GN=DNAJC6 PE=1 SV=3
2560,3033,P51809|VAMP7_HUMAN,99.1,160.38,35,17,34,17,0,5,0,5,0,0,0,0,26,3.7911E7,3.8771E7,7.6018E7,,9.313E6,,1.0794E7,,,,,4.7608E7,8,8,5,9,8,0,2,0,2,0,0,0,0,15,Carbamidomethylation,24935,Vesicle-associated membrane protein 7 OS=Homo sapiens OX=9606 GN=VAMP7 PE=1 SV=3
2523,2409,Q8N108|MIER1_HUMAN,99.2,160.34,22,0,7,4,3,3,3,3,5,3,4,4,4,,3.5016E6,1.1792E7,5.5005E6,6.0206E6,3.0078E7,4.1082E6,1.0281E7,3.6324E6,4.0104E6,1.6016E6,6.9043E6,9,9,0,6,2,6,5,4,1,6,2,4,2,4,Carbamidomethylation,57983,Mesoderm induction early response protein 1 OS=Homo sapiens OX=9606 GN=MIER1 PE=1 SV=2
2326,2417,P12259|FA5_HUMAN,99.2,160.34,6,3,3,2,0,1,0,1,0,0,0,0,2,1.8509E7,6.146E7,1.0158E8,1.2369E6,5.0272E6,,5.5669E6,,,,,4.5454E7,11,11,7,9,6,2,3,0,3,0,0,0,0,24,Carbamidomethylation; Deamidation (NQ),251701,Coagulation factor V OS=Homo sapiens OX=9606 GN=F5 PE=1 SV=4
3120,2047,Q68CP9|ARID2_HUMAN,99.2,160.29,9,2,1,1,0,0,0,1,1,1,1,0,1,1.5602E7,8.1E6,5.3349E6,3.5084E6,2.2511E6,,2.5398E6,7.907E6,2.2988E6,4.8058E5,,8.8928E6,13,13,3,1,2,2,1,0,2,4,1,1,0,3,Carbamidomethylation; Deamidation (NQ),197390,AT-rich interactive domain-containing protein 2 OS=Homo sapiens OX=9606 GN=ARID2 PE=1 SV=2
2791,2848,O75155|CAND2_HUMAN,99.1,160.05,8,3,2,5,0,0,0,0,0,0,0,1,2,,,1.2027E7,,,,,,,,,,7,2,7,8,7,0,0,0,0,0,0,0,4,5,Deamidation (NQ),135256,Cullin-associated NEDD8-dissociated protein 2 OS=Homo sapiens OX=9606 GN=CAND2 PE=1 SV=3
2899,2452,Q9BX40|LS14B_HUMAN,99.2,159.99,30,3,7,6,0,8,5,0,14,4,13,10,0,8.6009E6,1.2042E7,1.1903E7,,1.5832E7,8.1025E6,,1.5245E7,8.2876E6,1.7283E7,4.7082E5,,10,10,1,2,4,0,2,2,0,9,3,3,1,0,,42071,Protein LSM14 homolog B OS=Homo sapiens OX=9606 GN=LSM14B PE=1 SV=1
3032,2502,O95865|DDAH2_HUMAN,99.2,159.87,39,0,11,0,11,0,6,6,8,15,0,0,8,,1.0209E7,,8.5556E6,,4.3369E6,7.2542E6,1.9773E6,6.1871E6,,,8.8987E6,7,7,0,3,0,2,0,1,1,3,10,0,0,3,Carbamidomethylation,29644,N(G) N(G)-dimethylarginine dimethylaminohydrolase 2 OS=Homo sapiens OX=9606 GN=DDAH2 PE=1 SV=1
2109,3618,P07919|QCR6_HUMAN,99.1,159.82,55,20,10,20,14,0,14,0,23,34,11,34,10,5.6393E6,7.7553E6,4.4701E7,7.5742E6,,6.153E6,,5.1317E6,2.6139E7,2.8591E7,2.7559E7,8.1628E6,5,5,2,5,4,2,0,2,0,6,22,1,24,1,Carbamidomethylation,10739,Cytochrome b-c1 complex subunit 6  mitochondrial OS=Homo sapiens OX=9606 GN=UQCRH PE=1 SV=2
3085,2153,Q96SB8|SMC6_HUMAN,99.2,159.75,13,1,0,0,5,0,0,0,3,3,1,0,4,1.3062E6,,,1.5901E7,,,,4.8181E6,1.2296E6,2.1843E6,,7.7788E6,10,10,1,0,0,10,0,0,0,3,3,1,0,3,Carbamidomethylation,126325,Structural maintenance of chromosomes protein 6 OS=Homo sapiens OX=9606 GN=SMC6 PE=1 SV=2
1696,3124,Q86Y46|K2C73_HUMAN,99.1,159.73,7,4,3,1,0,0,0,0,2,2,2,2,5,1.0851E7,,,,,,,,,,,,8,1,10,13,5,0,0,0,0,10,5,9,50,15,Carbamidomethylation,58923,Keratin  type II cytoskeletal 73 OS=Homo sapiens OX=9606 GN=KRT73 PE=1 SV=1
3054,2394,Q8IYI6|EXOC8_HUMAN,99.2,159.53,16,6,5,4,3,1,0,1,0,0,0,0,3,3.8965E6,1.7526E7,7.3588E6,5.9732E6,6.842E5,,2.1936E6,,,,,5.9387E6,9,9,4,7,2,2,2,0,1,0,0,0,0,4,Carbamidomethylation,81799,Exocyst complex component 8 OS=Homo sapiens OX=9606 GN=EXOC8 PE=1 SV=2
3089,2146,Q92538|GBF1_HUMAN,99.2,159.42,9,1,3,2,2,0,0,0,0,0,0,0,3,3.8151E6,7.2427E6,2.812E7,6.6249E6,,,,,,,,1.6114E7,12,12,4,5,4,3,0,0,0,0,0,0,0,5,Carbamidomethylation,206444,Golgi-specific brefeldin A-resistance guanine nucleotide exchange factor 1 OS=Homo sapiens OX=9606 GN=GBF1 PE=1 SV=2
3130,2662,Q32P41|TRM5_HUMAN,99.2,159.38,17,0,2,3,3,5,5,2,0,0,0,0,5,,3.916E6,1.0987E7,1.0257E7,2.6708E6,9.3917E6,2.17E6,,,,,6.9657E6,8,8,0,5,2,1,2,5,3,0,0,0,0,2,,58246,tRNA (guanine(37)-N1)-methyltransferase OS=Homo sapiens OX=9606 GN=TRMT5 PE=1 SV=2
2831,2700,Q8N4C8|MINK1_HUMAN,99.2,159.35,7,1,1,5,0,0,0,0,0,0,0,1,1,,,,,,,,,,,6.1036E5,,8,1,3,1,11,0,0,0,0,0,0,0,4,10,Deamidation (NQ),149821,Misshapen-like kinase 1 OS=Homo sapiens OX=9606 GN=MINK1 PE=1 SV=2
2580,3428,Q9H8S9|MOB1A_HUMAN,99.1,159.33,33,23,17,17,0,0,8,8,0,0,0,6,6,,,,,,,,,,,9.0569E5,,6,1,8,12,11,0,0,3,1,0,0,0,2,3,Carbamidomethylation; Deamidation (NQ),25080,MOB kinase activator 1A OS=Homo sapiens OX=9606 GN=MOB1A PE=1 SV=4
